Vastausaika	ID	Sukupuoli	Ikä	Opetuskokemus	Vuosiluokka	Tulin kurssille, koska	Ohjelmointikokemus																																																																																																																														Ohjelmointiopinnot	Mielipiteet																													Ongelmanratkaisutaidot					Suunnitelmat		
-		-	-	Kuinka monta vuotta olet toiminut opettajana?	-	-	ScratchJr:1. En ole koskaan kuullut tästä kielestä	ScratchJr:2. Olen kuullut tästä kielestä	ScratchJr:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	ScratchJr:4. Harrastan ohjelmointia tällä kielellä	ScratchJr:5. Voisin opettaa oppilaille tätä kieltä	ScratchJr:6. Voisin opettaa toisille opettajille tätä kieltä	Scratch:1. En ole koskaan kuullut tästä kielestä	Scratch:2. Olen kuullut tästä kielestä	Scratch:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Scratch:4. Harrastan ohjelmointia tällä kielellä	Scratch:5. Voisin opettaa oppilaille tätä kieltä	Scratch:6. Voisin opettaa toisille opettajille tätä kieltä	Racket:1. En ole koskaan kuullut tästä kielestä	Racket:2. Olen kuullut tästä kielestä	Racket:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Racket:4. Harrastan ohjelmointia tällä kielellä	Racket:5. Voisin opettaa oppilaille tätä kieltä	Racket:6. Voisin opettaa toisille opettajille tätä kieltä	Code.org:1. En ole koskaan kuullut tästä kielestä	Code.org:2. Olen kuullut tästä kielestä	Code.org:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Code.org:4. Harrastan ohjelmointia tällä kielellä	Code.org:5. Voisin opettaa oppilaille tätä kieltä	Code.org:6. Voisin opettaa toisille opettajille tätä kieltä	Turtle Roy:1. En ole koskaan kuullut tästä kielestä	Turtle Roy:2. Olen kuullut tästä kielestä	Turtle Roy:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Turtle Roy:4. Harrastan ohjelmointia tällä kielellä	Turtle Roy:5. Voisin opettaa oppilaille tätä kieltä	Turtle Roy:6. Voisin opettaa toisille opettajille tätä kieltä	Hopscotch:1. En ole koskaan kuullut tästä kielestä	Hopscotch:2. Olen kuullut tästä kielestä	Hopscotch:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Hopscotch:4. Harrastan ohjelmointia tällä kielellä	Hopscotch:5. Voisin opettaa oppilaille tätä kieltä	Hopscotch:6. Voisin opettaa toisille opettajille tätä kieltä	Lego RXT, NXT tai EV3:1. En ole koskaan kuullut tästä kielestä	Lego RXT, NXT tai EV3:2. Olen kuullut tästä kielestä	Lego RXT, NXT tai EV3:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Lego RXT, NXT tai EV3:4. Harrastan ohjelmointia tällä kielellä	Lego RXT, NXT tai EV3:5. Voisin opettaa oppilaille tätä kieltä	Lego RXT, NXT tai EV3:6. Voisin opettaa toisille opettajille tätä kieltä	JavaScript:1. En ole koskaan kuullut tästä kielestä	JavaScript:2. Olen kuullut tästä kielestä	JavaScript:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	JavaScript:4. Harrastan ohjelmointia tällä kielellä	JavaScript:5. Voisin opettaa oppilaille tätä kieltä	JavaScript:6. Voisin opettaa toisille opettajille tätä kieltä	Python:1. En ole koskaan kuullut tästä kielestä	Python:2. Olen kuullut tästä kielestä	Python:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Python:4. Harrastan ohjelmointia tällä kielellä	Python:5. Voisin opettaa oppilaille tätä kieltä	Python:6. Voisin opettaa toisille opettajille tätä kieltä	C/C++:1. En ole koskaan kuullut tästä kielestä	C/C++:2. Olen kuullut tästä kielestä	C/C++:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	C/C++:4. Harrastan ohjelmointia tällä kielellä	C/C++:5. Voisin opettaa oppilaille tätä kieltä	C/C++:6. Voisin opettaa toisille opettajille tätä kieltä	Java:1. En ole koskaan kuullut tästä kielestä	Java:2. Olen kuullut tästä kielestä	Java:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Java:4. Harrastan ohjelmointia tällä kielellä	Java:5. Voisin opettaa oppilaille tätä kieltä	Java:6. Voisin opettaa toisille opettajille tätä kieltä	Processing:1. En ole koskaan kuullut tästä kielestä	Processing:2. Olen kuullut tästä kielestä	Processing:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Processing:4. Harrastan ohjelmointia tällä kielellä	Processing:5. Voisin opettaa oppilaille tätä kieltä	Processing:6. Voisin opettaa toisille opettajille tätä kieltä	C#:1. En ole koskaan kuullut tästä kielestä	C#:2. Olen kuullut tästä kielestä	C#:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	C#:4. Harrastan ohjelmointia tällä kielellä	C#:5. Voisin opettaa oppilaille tätä kieltä	C#:6. Voisin opettaa toisille opettajille tätä kieltä	Logo:1. En ole koskaan kuullut tästä kielestä	Logo:2. Olen kuullut tästä kielestä	Logo:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Logo:4. Harrastan ohjelmointia tällä kielellä	Logo:5. Voisin opettaa oppilaille tätä kieltä	Logo:6. Voisin opettaa toisille opettajille tätä kieltä	AppInventor:1. En ole koskaan kuullut tästä kielestä	AppInventor:2. Olen kuullut tästä kielestä	AppInventor:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	AppInventor:4. Harrastan ohjelmointia tällä kielellä	AppInventor:5. Voisin opettaa oppilaille tätä kieltä	AppInventor:6. Voisin opettaa toisille opettajille tätä kieltä	Pascal:1. En ole koskaan kuullut tästä kielestä	Pascal:2. Olen kuullut tästä kielestä	Pascal:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Pascal:4. Harrastan ohjelmointia tällä kielellä	Pascal:5. Voisin opettaa oppilaille tätä kieltä	Pascal:6. Voisin opettaa toisille opettajille tätä kieltä	Cobol:1. En ole koskaan kuullut tästä kielestä	Cobol:2. Olen kuullut tästä kielestä	Cobol:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Cobol:4. Harrastan ohjelmointia tällä kielellä	Cobol:5. Voisin opettaa oppilaille tätä kieltä	Cobol:6. Voisin opettaa toisille opettajille tätä kieltä	Greenfoot:1. En ole koskaan kuullut tästä kielestä	Greenfoot:2. Olen kuullut tästä kielestä	Greenfoot:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Greenfoot:4. Harrastan ohjelmointia tällä kielellä	Greenfoot:5. Voisin opettaa oppilaille tätä kieltä	Greenfoot:6. Voisin opettaa toisille opettajille tätä kieltä	Picaxe Basic:1. En ole koskaan kuullut tästä kielestä	Picaxe Basic:2. Olen kuullut tästä kielestä	Picaxe Basic:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Picaxe Basic:4. Harrastan ohjelmointia tällä kielellä	Picaxe Basic:5. Voisin opettaa oppilaille tätä kieltä	Picaxe Basic:6. Voisin opettaa toisille opettajille tätä kieltä	Basic (Visual, Cool, tms):1. En ole koskaan kuullut tästä kielestä	Basic (Visual, Cool, tms):2. Olen kuullut tästä kielestä	Basic (Visual, Cool, tms):3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	Basic (Visual, Cool, tms):4. Harrastan ohjelmointia tällä kielellä	Basic (Visual, Cool, tms):5. Voisin opettaa oppilaille tätä kieltä	Basic (Visual, Cool, tms):6. Voisin opettaa toisille opettajille tätä kieltä	HTML, CSS:1. En ole koskaan kuullut tästä kielestä	HTML, CSS:2. Olen kuullut tästä kielestä	HTML, CSS:3. Olen käyttänyt tätä kieltä viimeisen 3 vuoden aikana	HTML, CSS:4. Harrastan ohjelmointia tällä kielellä	HTML, CSS:5. Voisin opettaa oppilaille tätä kieltä	HTML, CSS:6. Voisin opettaa toisille opettajille tätä kieltä	-	Ohjelmoinnin opettaminen on hyödyllistä työni kannalta	Ohjelmoinnin opettaminen auttaa minua suoriutumaan työstäni nopeammin	Ohjelmoinnin opettaminen tekee opetuksestani tehokkaampaa	Jos opetan ohjelmointia, onnistun työssäni paremmin	Ohjelmoinnin opettamisen osaaminen monipuolistaa opettajuuttani	Ohjelmoinnin opettamisen osaaminen parantaa työllistymistäni.	Ohjelmoinnin opetukseni tulee olemaan selkeää ja ymmärrettävää	Minusta tulee helposti taitava ohjelmoinnin opettaja	Minusta ohjelmoinnin opettaminen on helppoa	Ohjelmoinnin opettamisen oppiminen on minulle helppoa	Ohjelmoinnin opettamista tarvitaan peruskoulussa	Ohjelmoinnin opetus tekee työstäni mielenkiintoisempaa	Ohjelmoinnin opettaminen on hauskaa	Pidän ohjelmoinnin opettamisesta	Minulle tärkeiden ihmisten mielestä minun tulisi opettaa ohjelmointia	Käyttäytymiseeni vaikuttavien ihmisten mielestä minun tulisi opettaa ohjelmointia	Tämän kurssin opettajat ovat avuksi ohjelmoinnin opettamisen oppimisessa	Työpaikallani suhtaudutaan positiivisesti ohjelmoinnin opetukseen	Työpaikallani on tarvittavat välineet ohjelmoinnin opetukseen	En voi hyödyntää ohjelmointia muussa opetuksessa	Minulla on riittävät tiedot ohjelmoinnin opettamiseen.	Saan tarvittaessa tukea työyhteisöstäni, jos minulla on ongelmia ohjelmoinnin opettamisessa	Minulla voi olla vaikeuksia selittää, miksi ohjelmointia kannattaa tai ei kannata opettaa oppilaille	Pyrin käyttämään uutta teknologiaa opetuksessani aina kun se on mahdollista.	Epäröin opettaa ohjelmointia, koska saatan opettaa sitä väärin	Minua pelottaa ajatella, että voin menettää paljon tietoja jos painan väärää nappia.	Tunnen ahdistusta ohjelmoinnin opettamista kohtaan	Ohjelmoinnin opettaminen on minulle vierasta ja pelottavaa	Olen halukas esittelemään ohjelmointia koulullani	”vaikka paikalla ei olisi ketään ohjeistamassa”	”jos voin soittaa apua ongelmatapauksissa”	”jos minulla on runsaasti aikaa perehtyä ongelmaan”	”jos minulla on käytettävissäni apua tai tukea”	ei mikään ylläolevista lauseista	Tarkoitukseni on opettaa ohjelmointia	Voisin kuvitella opettavani ohjelmointia	Suunnitelmissani on opettaa ohjelmointia
09.10.2015 18:54:12	38	2	2	0	6	4			3						3				1						1																				3				1						1						1									4			1						1						1						1																																										1	2	3	3	1	3	3	1	1	1	2	3	3	3	3	1	3	3	1	3	3	1	3	1	3	4	3	3	5	2				4		99	99	99
09.10.2015 19:05:30	39	1	11	7	6	3		2						2						2					1						1						1							2						2						2						2						2						2						2						2						2						2						2						2						2						2						2					1	3	4	3	3	4	3	4	2	2	3	4	4	3	3	3	1	4	3	3	3	1	3	2	4	4	1	1	2	4	1	2	3	4		0	6	0
09.10.2015 19:21:06	40	2	6	0	6	3		2						2	3		5			2						2	3	4	5	6	1						1							2	3	4	5	6		2	3	4	5	6		2	3	4	5			2	3					2	3	4	5		1							2						2	3				1							2			5			2						2						2	3	4	5	6		2	3		5	6		2	3		5		2	5	4	5	5	5	5	4	5	5	5	5	5	5	5	4	4	5	4	5	1	5	4	1	5	1	1	1	1	5	1	2	3	4		12	1	12
09.10.2015 20:06:12	41	2	9	22	2	2		2						2						2					1						1						1						1								3					2						2							3				1						1						1						1						1						1						1						1							2						2	3				1	4	3	4	5	5	3	5	3	3	3	3	5	3	3	4	4	4	4	5	2	2	4	2	5	1	1	1	1	4	1	2	3	4		3	3	3
09.10.2015 21:27:10	42	1	7	10	3	3		2						2					1							2						2					1						1							2					1							2						2					1						1						1						1						1						1						1						1						1							2					1	4	2	2	4	5	4	4	4	2	3	4	4	5	4	4	4	5	4	4	1	2	1	2	5	2	1	2	2	4		2	3	4		1	1	1
10.10.2015 05:49:45	43	1	6	9	5	3			3						3					2					1						1						1						1						1						1						1						1						1						1						1						1							2					1						1						1						1								3		5		1	2	3	3	3	4	3	3	4	4	4	4	3	4	3	4	5	4	4	5	2	2	5	4	4	1	1	1	3	4	1	2	3	4		10	10	10
10.10.2015 08:02:48	44	1	9	20	4	3		2						2						2						2					1						1							2							3					2							3						3				1								3					2						2							3						3				1						1								3						3				3	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	3	4	3	3	2	3	2	1	4	1	1	1	1	4	1	2	3	4		4	1	4
10.10.2015 08:20:14	45	1	8	7	4	3		2						2																			3																	2												2						2																														2																																			1	4	1	1	3	5	3	3	3	2	3	2	2	3	3	3	3	5	2	2	2	1	2	4	4	1	1	4	4	2			3	4		12	6	6
10.10.2015 09:09:44	46	1	5	2	4	2		2									5			2									5		1							2						2						2						2							3						3				1						1						1						1						1						1						1						1							2						2					3	4	2	2	3	5	5	4	4	2	3	4	4	4	4	4	4	5	5	4	3	4	2	2	3	1	1	4	2	4	1	2	3	4		2	2	2
10.10.2015 09:33:55	47	1	8	12	2	3		2						2						2						2						2						2						2						2																		2												2																																										2						2					1	4	4	3	4	4	5	3	3	3	3	4	4	4	4	3	3	4	4	4	2	2	4	2	5	2	2	2	2	4	1		3			10	3	10
10.10.2015 09:41:16	48	1	8	18	3	3	1						1						1						1						1						1						1						1						1							2						2					1						1						1						1						1						1						1						1							2						2					1	2	3	2	4	5	3	3	3	3	3	4	4	3	3	1	1	4	3	3	3	1	5	2	3	4	2	2	4	3		2	3	4		0	0	0
10.10.2015 09:56:07	49	1	9	16	3	2	1				5	6	1				5		1								3		5	6	1						1						1						1						1						1						1						1						1						1						1						1						1						1						1						1						1						1	4	3	3	4	4	4	3	3	3	3	5	4	4	4	4	4	4	3	4	2	3	4	4	4	2	2	1	2	4		2	3	4		2	2	2
10.10.2015 10:40:26	50	1	7	10	3	3		2						2					1						1						1						1						1							2					1						1							2					1						1						1						1						1						1						1						1						1						1						1	3	2	2	3	4	2	3	4	3	3	4	4	4	3	3	3	4	4	2	2	2	5	4	4	2	4	2	3	4		2	3	4		3	3	3
10.10.2015 11:17:07	51	1	8	15	2	3		2						2					1							2						2					1						1						1							2					1						1						1						1						1						1						1						1						1						1						1									4			2	5	4	4	4	5	4	3	4	3	3	5	4	3	3	3	3	5	4	2	2	1	3	1	5	1	1	2	1	4				4		10	10	10
10.10.2015 11:40:20	52	1	6	5	2	3	1						1						1						1						1						1						1						1						1						1							2					1						1						1						1						1						1						1						1						1							2					1	4	2	3	3	5	3	3	3	3	3	4	4	4	4	3	3	4	4	1	2	1	1	3	5	4	2	2	4	4		2	3			1	1	1
10.10.2015 11:49:31	53	1	8	10	4	3		2							3						3					2						2					1											6		2							3					2						2					1						1						1						1							2	3					2					1						1							2						2					1	5	1	1	4	5	4	5	3	2	4	4	5	5	4	4	3	5	4	4	1	2	3	4	4	5	1	1	2	3	1	2	3	4		1	1	1
10.10.2015 13:08:28	54	1	7	14	3	3	1						1						1						1						1						1						1							2					1						1							2					1						1						1						1						1						1						1						1						1							2					1	3	3	2	3	4	4	3	3	3	3	3	3	4	3	3	2	4	3	2	2	2	3	3	3	3	4	4	3	3			3			1	1	1
10.10.2015 13:07:13	55	2	5	4	3	3	1						1						1						1						1						1								3		5			2					1							2						2					1						1						1						1							2					1						1						1						1							2					2	4	2	3	2	4	3	3	3	3	3	4	3	4	3	1	1	5	3	4	2	4	2	2	5	2	2	1	2	4	1					3	3	3
10.10.2015 13:24:52	56	1	10	0	6	3		2						2						2					1						1						1						1							2						2						2						2					1						1						1						1							2						2					1						1							2	3						3				1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	2	1	2	4	4	5	1	1	1	1	5	1					12	6	3
10.10.2015 14:54:52	57	1	10	24	4	3		2						2						2						2																								2						2						2						2																		2												2						2																		2						2					1	3	3	3	3	4	1	4	3	3	3	4	3	3	3	4	4	5	4	4	2	2	2	3	5	2	1	4	2	3	1	2	3			18	18	18
10.10.2015 16:03:40	58	1	8	16	2	3	1				5		1						1						1						1						1						1						1						1							2					1						1						1						1						1						1						1						1						1						1							2					1	4	3	3	4	4	4	4	3	4	4	4	4	5	4	3	3	5	3	5	1	2	3	3	4	2	1	1	1	5	1	2	3	4		1	1	1
10.10.2015 16:25:26	59	1	7	10	3	3		2	3		5	6		2	3					2	3					2	3		5			2						2	3					2	3					2	3					2	3					2						2	3				1							2						2					1							2						2					1						1							2						2	3		5	6	2	5	3	3	3	4	4	4	5	5	5	5	4	5	5	4	4	5	5	3	1	4	3	2	5	1	1	1	1	5	1					1	1	1
10.10.2015 16:46:44	60	1	9	14	3	3		2									5	6			3		5				3		5	6		2					1								3		5			2						2						2						2						2						2					1						1							2						2					1						1							2						2					3	4	2	3	4	4	5	4	5	4	5	5	4	5	5	4	3	5	4	5	1	5	3	1	2	1	1	1	1	5	1		3			1	1	2
10.10.2015 17:20:37	61	1	8	15	2	3			3		5	6		2												2	3		5	6								2	3		5	6																																																																																											1	4	2	3	4	4	2	4	4	4	4	3	3	4	3	4	4	4	5	4	2	2	3	2	5	1	2	1	1	5	1	2	3	4		0	0	0
10.10.2015 17:33:44	62	1	10	6	4	3	1							2					1										5	6	1						1						1										5	6		2														4			1							2						2					1									4				2					1						1							2								4			2	4	1	3	1	4	4	4	3	4	4	4	5	4	4	3	3	3	2	4	2	4	2	2	4	1	1	2	1	5	1	2	3			3	3	10
10.10.2015 18:11:20	63	1	10	6	5	3								2					1						1						1						1							2							3						3						3						3					2						2					1						1							2						2					1						1							2							3				1	4	4	4	4	4	5	5	4	4	4	3	4	4	4	3	4	4	3	3	1	4	3	3	4	4	1	1	1	4	1					12	12	12
10.10.2015 19:05:05	64	1	9	5	3	3									3				1							2						2						2						2						2						2						2						2						2							3					2						2						2						2						2						2						2							3				1	5	3	4	4	5	5	5	5	4	4	5	5	4	5	3	3	5	4	4	2	2	3	2	5	3	2	2	2	4			3	4		10	4	4
10.10.2015 20:20:10	65	1	5	3	2	3		2						2																																																																																																																							1	4	2	3	4	4	3	3	3	3	3	4	4	4	4	3	3	3	4	5	1	2	4	1	4	1	2	1	2	4	1		3	4		2	2	2
10.10.2015 22:06:38	66	1	12	30	2	3		2						2																																																																																																																							1	5	1	5	4	5	5	5	3	3	3	5	5	4	5	3	2	5	5	1	1	1	1	3	5	1	1	1	1	4			3			2	2	2
10.10.2015 22:46:48	67	1	9	15	2	3		2						2					1							2					1							2					1							2					1							2						2					1						1						1						1						1						1						1						1						1								3				1	3	3	2	3	4	4	4	4	3	2	3	3	3	3	3	3	4	4	3	3	1	4	4	2	4	2	3	3	4				4		6	3	5
10.10.2015 23:02:31	68	1	8	9	5	3		2							3					2							3						3				1							2						2						2						2						2					1							2						2					1							2					1						1						1							2						2					1	4	4	2	3	4	5	3	3	3	3	3	3	3	3	3	3	5	2	4	2	1	4	4	4	4	2	4	4	5		2	3	4		4	2	4
10.10.2015 23:40:00	69	1	8	17	4	3		2						2						2						2					1						1							2						2						2					1							2					1						1						1						1							2					1						1							2						2						2					1	4	3	4	3	5	3	3	3	3	3	4	4	3	3	3	3	3	5	3	2	1	1	2	5	1	2	1	2	5			3	4		9	1	3
11.10.2015 02:35:31	70	1	6	2	5	3	1							2						2					1						1						1						1							2						2						2						2					1						1						1						1							2					1						1						1							2						2					1	4	3	3	3	4	3	4	4	2	3	4	4	4	4	3	3	3	2	4	2	2	4	4	2	1	1	1	4	4		2		4		3	3	3
11.10.2015 03:54:04	71	2	7	11	4	3			3						3					2						2						2						2						2						2						2						2						2						2						2						2					1						1							2						2					1						1								3				1	5	3	3	5	5	5	3	3	3	2	5	5	4	5	3	3	5	3	3	1	2	2	2	5	3	1	2	2	5			3	4		1	12	1
11.10.2015 09:33:18	72	1	9	25	6	3			3		5	6			3					2							3					2						2						2						2						2						2						2					1						1							2					1							2					1						1						1							2							3				3	4	2	2	3	4	4	4	4	4	5	4	4	5	5	2	2	4	3	4	2	2	3	2	4	2	1	1	2	4	1		3			4	1	4
11.10.2015 10:01:11	73	1	8	14	6	3	1							2					1							2					1							2						2						2						2						2						2					1						1						1						1							2					1						1						1							2						2					1	5	2	2	2	5	5	2	2	2	4	4	4	5	4	2	2	4	2	4	2	2	2	2	4	4	1	1	2	2	1	2	3	4		2	2	2
11.10.2015 10:41:21	74	1	8	20	3	4		2																		2																								2																																																2																																			1	4	1	1	1	5	1	3	3	3	3	5	4	3	4	1	1	5	3	5	1	1	2	4	4	2	2	5	4	4			3			0	0	0
11.10.2015 11:17:07	75	2	10	20	4	3		2			5	6			3		5	6			3		5	6		2					1						1						1							2						2						2			5			2						2						2						2					1							2						2					1						1							2						2					2	4	3	2	3	4	4	4	4	4	4	4	4	5	4	4	3	3	2	4	4	4	3	2	2	1	1	1	1	4	1					4	1	2
11.10.2015 11:49:44	76	1	7	13	2	4	1						1							2						2					1						1						1							2						2						2						2					1						1						1						1							2						2					1						1						1							2					1	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	4	4	3	3	2	1	4	4	4	3	2	3	4	4		2	3	4		9	9	9
11.10.2015 12:19:10	77	1	10	4	3	3		2							3					2								4			1							2					1							2					1						1							2					1						1						1						1						1						1						1						1						1						1						1	4	4	3	4	4	5	4	4	4	4	5	4	5	4	4	4	4	4	5	1	3	2	1	4	2	2	1	1	5			3	4		3	3	3
11.10.2015 14:28:30	78	1	11	17	2	2			3						3					2							3					2					1								3					2						2						2						2						2						2						2						2						2						2						2						2						2											1	4	4	4	3	4	3	4	4	4	4	5	4	5	4	4	5	5	5	4	1	3	4	1	4	1	1	1	1	5			3			0	0	0
11.10.2015 17:58:05	79	1	7	14	2	3		2						2					1							2						2						2					1							2						2						2						2					1						1						1						1						1						1						1						1							2						2					1	4	3	3	4	5	4	4	3	2	3	5	3	4	3	3	4	4	4	4	2	1	4	2	4	4	4	4	5	3				4		10	10	10
11.10.2015 18:13:29	80	1	6	0	6	3	1						1						1						1						1						1							2						2						2						2						2					1							2					1						1						1						1						1						1							2						2					1	4	3	3	3	4	4	4	4	3	3	5	3	4	3	3	3	4	3	3	3	2	3	2	5	2	1	1	2	4	1					12	3	12
11.10.2015 18:30:07	81	2	7	9	3	3		2						2					1						1							2						2						2						2						2						2						2					1							2					1						1							2					1						1						1							2						2					1	3	4	3	3	4	3	4	3	4	4	4	3	4	4	4	4	4	3	4	3	3	3	2	5	2	1	2	1	3			3	4		1	0	1
11.10.2015 18:49:43	82	1	8	10	2	3		2						2					1							2					1						1						1						1						1						1						1						1						1						1						1						1						1						1						1						1						1						1	4	3	3	5	4	4	3	3	3	3	4	4	3	5	4	4	5	3	4	3	3	3	3	4	4	3	3	3	4		2	3	4		4	3	4
11.10.2015 18:52:15	83	1	7	10	2	2	1						1						1							2					1						1						1							2					1							2						2					1						1							2					1							2					1						1						1						1							2					1	5	3	4	3	4	4	3	3	3	3	5	4	4	4	3	2	5	5	5	1	1	5	1	4	2	2	2	3	4		2		4		10	3	3
11.10.2015 18:52:49	84	1	7	12	4	3		2						2						2							3				1								3				1							2					1							2						2					1						1						1						1						1						1						1						1						1								3				1	4	3	3	3	4	3	3	2	3	3	4	4	4	3	2	2	4	3	3	3	2	4	3	5	4	2	4	4	2		2	3			3	3	3
11.10.2015 19:18:00	85	1	9	25	4	3		2							3					2						2					1						1						1								3					2						2							3				1						1						1						1							2					1						1						1							2							3				1	3	1	3	3	5	2	3	3	2	1	4	3	2	2	3	3	5	3	2	2	2	2	3	1	2	1	4	4	2				4		22	10	10
11.10.2015 19:36:23	86	1	7	12	4	3		2						2						2						2					1							2						2						2						2						2						2					1							2							3				1							2					1						1						1							2						2					1	3	2	3	2	4	3	5	4	4	4	4	4	4	4	3	3	3	2	4	2	4	2	4	5	1	1	1	1	5	1		3	4		34	1	10
11.10.2015 21:54:16	87	1	12	32	3	3		2					1						1						1						1						1						1							2					1						1							2					1						1						1						1							2						2					1						1							2					1						1	3	2	2	3	4	1	3	3	4	3	5	4	4	4	1	2	5	3	4	4	2	2	2	4	2	1	3	3	4	1	2				1	1	1
11.10.2015 22:36:10	88	2	5	2	4	2		2							3		5	6		2						2							3		5	6	1						1							2						2						2						2					1						1						1						1						1						1						1						1						1							2					1	5	3	3	2	5	3	3	4	3	3	5	5	3	4	3	5	5	4	4	2	4	4	2	4	1	4	2	4	4	1		3	4		1	1	1
11.10.2015 22:34:59	89	1	5	3	2	3					5	6					5			2									5	6	1							2					1							2						2						2						2					1						1						1						1						1						1						1						1							2						2					1	4	2	3	3	4	4	3	3	3	4	3	3	4	4	3	3	4	2	2	2	2	1	3	4	2	1	1	2	4	1		3			0	0	0
11.10.2015 23:25:53	90	1	7	10	3	3	1						1						1						1	2					1						1						1							2						2						2						2					1						1						1						1							2					1						1						1						1							2					1	3	2	4	4	5	4	5	3	2	3	4	4	3	3	4	4	5	3	3	2	1	4	3	4	2	1	4	4	3		2	3	4		12	11	12
12.10.2015 07:59:51	91	1	7	19	3	2	1						1						1						1						1						1						1							2					1							2						2					1						1						1						1						1						1						1						1							2						2					1	3	3	4	2	5	5	5	3	3	3	5	5	3	3	3	4	4	2	2	1	1	2	5	4	5	4	3	4	4			3			0	0	0
12.10.2015 08:10:02	92	1	7	13	4	1		2							3				1								3				1						1						1							2						2						2							3				1						1						1						1							2					1						1						1							2							3				2	3	3	3	3	4	4	5	3	4	4	5	3	4	5	1	1	3	4	4	2	4	1	1	4	2	1	1	1	2			3	4		3	0	3
12.10.2015 08:27:04	93	2	10	27	3	2	1							2					1						1						1						1						1							2					1						1							2					1						1						1						1							2					1						1						1							2							3				1	3	2	3	4	4	1	4	3	3	3	4	3	3	3	4	3	3	3	3	3	5	4	2	2	2	1	2	2	3				4		12	12	12
12.10.2015 08:34:12	94	1	5	0	6	3			3		5	6			3		5	6	1								3				1						1							2							3	4				2							3						3	4			1								3				1								3	4				2						2						2					1							2							3	4	5	6	3	4	3	3	1	4	4	3	3	2	3	5	2	3	2	3	3	3	4	1	3	3	3	3	3	4	1	3	3	2	1	2	3	4		12	12	12
12.10.2015 09:28:12	95	1	6	5	6	3			3		5						5			2						2					1							2					1							2						2					1							2					1						1						1						1						1						1						1						1						1						1						1	5	2	4	5	5	5	3	2	4	4	4	5	5	5	5	5	5	2	5	1	4	1	1	5	1	1	1	2	5	1		3			9	0	9
12.10.2015 10:16:08	96	1	11	23	4	3		2							3				1							2					1						1						1							2						2						2						2					1						1												1							2						2					1						1							2						2					1	4	3	3	3	5	5	3	3	2	1	2	3	3	3	2	4	3	4	1	2	3	1	2	4	3	1	5	4	5			3			9	9	9
12.10.2015 11:40:27	97	1	7	15	3	4		2						2						2							3		5	6			3		5	6	1								3		5	6		2						2						2						2					1						1						1						1						1						1						1						1						1							2					1	4	4	4	4	4	4	4	4	5	4	4	5	5	5	4	4	3	4	4	1	4	2	2	5	1	1	1	1	5	1		3	4		1	1	1
12.10.2015 12:11:32	98	1	6	4	3	3	1						1						1						1						1						1						1							2					1							2						2					1								3				1						1						1						1						1						1							2						2					1	4	3	3	4	5	5	4	4	3	4	4	4	4	4	3	3	3	3	4	2	4	3	3	4	2	2	2	1	4	1	2	3	4		5	5	5
12.10.2015 14:23:35	99	1	7	8	4	2		2						2						2					1							2					1							2						2						2						2						2					1						1						1						1							2						2					1						1							2						2					1	1	1	1	1	4	5	5	4	3	4	2	3	4	4	1	1	4	4	5	2	2	5	1	4	1	1	1	1	4	1		3			24	24	24
12.10.2015 15:53:55	100	1	11	13	3	2																																																														2																																																																	1	3	3	3	3	4	1	3	3	3	2	3	3	3	3	1	1	3	3	4	3	1	5	4	4	4	5	2	1	5		2	3	4		10	5	10
12.10.2015 16:52:43	101	2	10	23	4	3	1						1						1						1						1						1						1							2					1						1							2					1						1						1						1						1						1						1						1						1							2					1	4	3	2	3	4	3	3	3	3	3	4	3	3	3	2	2	5	3	2	4	1	3	4	5	3	2	3	4	3		2	3	4		10	10	10
